Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Home_PPDA,Away_PPDA
24/04/19,Ath Madrid,Valencia,3,2,H,1,1,D,Alejandro Hernández,14,12,6,4,17,13,4,3,3,3,0,0,1.8,3.4,5.0,6.606,16.667
24/04/19,Espanol,Celta,1,1,D,1,0,H,Alberto Undiano,9,18,2,6,15,8,2,4,2,1,0,0,2.3,3.2,3.3,17.059,14.562
24/04/19,Leganes,Ath Bilbao,0,1,A,0,1,A,Ignacio Iglesias,14,3,1,2,11,14,2,2,1,2,0,0,2.6,3.0,3.0,9.15,11.381
24/04/19,Levante,Betis,4,0,H,2,0,H,Santiago Jaime,6,7,4,2,9,15,3,4,2,3,0,0,2.5,3.3,2.9,17.85,4.538
25/04/19,Getafe,Real Madrid,0,0,D,0,0,D,Ricardo de Burgos,9,12,5,4,17,15,9,4,1,3,0,0,4.0,3.6,1.9,6.49,4.444
25/04/19,Sevilla,Vallecano,5,0,H,0,0,D,Guillermo Cuadra,20,12,11,3,10,12,5,4,1,2,0,0,1.33,5.25,9.0,11.762,5.839
25/04/19,Sociedad,Villarreal,0,1,A,0,0,D,José Luis Munuera,13,8,2,3,11,14,6,3,2,3,0,0,2.5,3.3,2.9,6.958,13.633
27/04/19,Ath Bilbao,Alaves,1,1,D,1,1,D,Jesús Gil,14,14,1,3,14,17,8,6,2,2,0,0,1.45,4.2,7.5,5.455,12.278
27/04/19,Ath Madrid,Valladolid,1,0,H,0,0,D,Mario Melero,13,13,1,4,19,12,7,3,4,2,0,0,1.33,4.5,11.0,5.875,12.0
27/04/19,Barcelona,Levante,1,0,H,0,0,D,Ricardo de Burgos,23,7,12,2,17,12,6,3,4,3,0,0,1.2,6.5,11.0,6.677,20.333
27/04/19,Leganes,Celta,0,0,D,0,0,D,Juan Martínez,10,8,1,2,16,5,4,6,1,0,0,0,2.37,3.25,3.0,9.792,12.438
28/04/19,Girona,Sevilla,1,0,H,0,0,D,José González,15,7,4,3,12,18,3,6,1,2,0,1,4.75,3.4,1.75,8.875,5.941
28/04/19,Sociedad,Getafe,2,1,H,1,0,H,Eduardo Prieto,11,12,7,3,17,14,5,7,2,3,0,0,2.6,3.2,2.75,5.913,7.536
28/04/19,Valencia,Eibar,0,1,A,0,0,D,Daniel Ask,7,13,2,3,10,15,7,6,2,3,0,0,1.45,4.5,6.5,12.267,7.438
28/04/19,Vallecano,Real Madrid,1,0,H,1,0,H,Pablo González,11,9,5,3,21,6,6,6,2,5,0,0,7.5,4.5,1.4,8.097,12.059
28/04/19,Villarreal,Huesca,1,1,D,1,0,H,José Sánchez,18,13,5,3,15,22,0,1,5,2,0,1,1.55,4.0,6.5,8.379,5.636
29/04/19,Betis,Espanol,1,1,D,0,1,A,Carlos del Cerro,18,10,5,4,16,14,6,5,4,1,0,0,2.3,3.3,3.1,11.174,11.421
03/05/19,Sevilla,Leganes,0,3,A,0,2,A,Alberto Undiano,7,9,3,5,11,23,3,4,1,1,0,0,1.36,5.0,8.5,5.08,6.195
04/05/19,Alaves,Sociedad,0,1,A,0,1,A,Hsu Jason,17,9,6,2,7,22,13,6,1,3,0,0,2.5,3.25,2.9,8.96,6.92
04/05/19,Celta,Barcelona,2,0,H,0,0,D,José Sánchez,14,8,6,1,11,13,11,1,1,5,0,0,2.15,3.6,3.25,19.5,13.714
04/05/19,Espanol,Ath Madrid,3,0,H,1,0,H,José Luis Munuera,11,11,5,3,11,14,5,6,1,2,0,0,3.8,3.3,2.05,15.765,11.08
04/05/19,Levante,Vallecano,4,1,H,2,0,H,Daniel Ask,12,20,7,3,17,12,6,7,1,4,0,1,1.95,3.8,3.6,7.581,5.045
05/05/19,Eibar,Betis,1,0,H,1,0,H,Ignacio Iglesias,14,12,6,6,15,7,11,8,3,2,0,0,2.05,3.6,3.5,5.919,18.875
05/05/19,Getafe,Girona,2,0,H,1,0,H,Alejandro Hernández,13,4,8,2,15,13,1,3,3,3,0,1,1.8,3.6,4.75,11.52,5.909
05/05/19,Huesca,Valencia,2,6,A,0,5,A,Carlos del Cerro,24,10,4,7,10,9,7,5,2,1,0,0,3.5,3.4,2.1,12.727,25.556
05/05/19,Real Madrid,Villarreal,3,2,H,2,1,H,Jesús Gil,24,15,11,7,9,14,8,3,0,3,0,0,1.7,4.0,4.75,9.346,11.645
05/05/19,Valladolid,Ath Bilbao,1,0,H,1,0,H,Antonio Matéu Lahoz,10,9,3,1,14,22,1,3,5,5,0,0,2.9,3.1,2.6,12.579,4.36
12/05/19,Ath Bilbao,Celta,3,1,H,3,0,H,Daniel Ask,8,3,4,2,16,18,3,3,4,3,0,0,2.0,3.5,3.8,11.8,15.643
12/05/19,Ath Madrid,Sevilla,1,1,D,1,0,H,Ricardo de Burgos,11,11,4,5,16,12,5,7,5,4,0,0,2.1,3.6,3.4,11.957,11.591
12/05/19,Barcelona,Getafe,2,0,H,1,0,H,José González,13,11,8,0,9,13,4,3,1,3,0,0,1.53,4.33,6.0,6.286,13.941
12/05/19,Betis,Huesca,2,1,H,1,0,H,Adrián Cordero,17,9,8,2,13,15,9,2,3,5,0,1,1.55,4.33,5.75,8.6,10.739
12/05/19,Girona,Levante,1,2,A,0,0,D,Carlos del Cerro,14,6,6,2,15,16,9,2,2,3,0,0,2.15,3.6,3.2,3.517,6.379
12/05/19,Leganes,Espanol,0,2,A,0,1,A,Mario Melero,11,19,4,7,11,9,6,7,4,1,1,0,2.4,3.5,2.87,15.7,14.647
12/05/19,Sociedad,Real Madrid,3,1,H,1,1,D,Juan Martínez,19,6,7,2,12,16,5,2,1,2,0,1,3.0,3.6,2.3,12.522,11.393
12/05/19,Valencia,Alaves,3,1,H,2,1,H,Guillermo Cuadra,10,10,4,3,9,14,7,4,2,5,0,0,1.4,5.0,7.5,11.85,7.545
12/05/19,Vallecano,Valladolid,1,2,A,0,1,A,José Sánchez,16,9,5,6,13,9,4,2,2,2,0,0,4.2,3.8,1.8,3.115,14.091
12/05/19,Villarreal,Eibar,1,0,H,0,0,D,Pablo González,11,4,3,0,11,14,5,3,3,2,0,0,1.6,4.33,5.0,11.889,7.0
18/05/19,Alaves,Girona,2,1,H,1,0,H,Mario Melero,14,13,7,4,13,10,6,4,3,3,0,0,2.25,3.5,3.1,11.375,5.567
18/05/19,Celta,Vallecano,2,2,D,0,1,A,Antonio Matéu Lahoz,14,11,5,4,16,20,3,5,0,4,0,0,1.45,4.75,7.0,8.971,6.483
18/05/19,Espanol,Sociedad,2,0,H,0,0,D,Santiago Jaime,9,11,4,2,13,13,4,5,3,2,0,0,2.3,3.6,3.0,9.692,5.44
18/05/19,Getafe,Villarreal,2,2,D,1,1,D,Daniel Ask,17,8,5,4,16,20,6,4,2,3,0,0,1.61,4.2,5.25,9.241,4.231
18/05/19,Huesca,Leganes,2,1,H,0,1,A,Hsu Jason,15,9,6,1,18,12,4,6,0,1,0,0,2.5,3.75,2.62,7.24,7.129
18/05/19,Levante,Ath Madrid,2,2,D,2,0,H,Ignacio Iglesias,17,17,7,8,9,7,6,4,0,1,0,1,3.75,3.75,1.95,11.857,14.647
18/05/19,Sevilla,Ath Bilbao,2,0,H,1,0,H,José Sánchez,9,9,3,1,14,19,2,3,4,2,0,0,1.85,3.4,4.33,12.611,8.455
18/05/19,Valladolid,Valencia,0,2,A,0,1,A,Ricardo de Burgos,19,9,4,6,12,10,8,2,1,3,0,0,8.0,5.25,1.36,10.875,15.6
19/05/19,Eibar,Barcelona,2,2,D,2,2,D,José Luis Munuera,15,6,8,3,11,3,5,2,4,2,0,0,3.6,4.0,1.9,14.571,22.625
19/05/19,Real Madrid,Betis,0,2,A,0,0,D,Alberto Undiano,9,9,2,7,17,11,1,5,4,1,0,0,1.57,4.75,4.75,11.1,10.708
