Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Home_PPDA,Away_PPDA
17/12/23,Las Palmas,Cadiz,1,1,D,1,0,H,Alejandro Muñíz,7,13,2,5,9,12,4,6,1,3,0,0,1.91,3.3,4.33,7.45,13.826
17/12/23,Real Madrid,Villarreal,4,1,H,2,0,H,Jorge Figueroa,22,3,9,1,14,12,11,0,2,3,0,0,1.29,6.0,9.0,10.556,22.625
18/12/23,Girona,Alaves,3,0,H,2,0,H,Francisco Hernández,9,12,4,2,9,7,3,2,0,1,0,0,1.53,4.0,6.5,12.062,24.0
19/12/23,Vallecano,Valencia,0,1,A,0,0,D,Javier Alberola,7,8,1,3,16,18,8,1,1,5,0,1,2.2,3.2,3.5,9.294,9.786
19/12/23,Ath Madrid,Getafe,3,3,D,1,0,H,José Luis Munuera,8,29,4,9,7,14,1,12,3,3,1,0,1.45,4.33,7.5,27.429,8.926
19/12/23,Granada,Sevilla,0,3,A,0,2,A,Mateo Busquets,12,12,3,5,10,18,6,4,2,1,0,0,2.8,3.4,2.5,14.35,10.552
20/12/23,Barcelona,Almeria,3,2,H,1,1,D,Guillermo Cuadra,30,10,11,5,16,9,12,0,3,3,0,0,1.14,8.5,15.0,6.92,29.182
20/12/23,Ath Bilbao,Las Palmas,1,0,H,0,0,D,Juan Martínez,19,5,10,1,12,11,5,2,1,3,0,0,1.36,5.0,7.0,8.594,11.652
20/12/23,Villarreal,Celta,3,2,H,2,0,H,César Soto,12,15,8,5,16,15,4,7,2,4,0,0,2.4,3.6,2.88,9.484,10.259
21/12/23,Betis,Girona,1,1,D,0,1,A,Ricardo de Burgos,21,12,4,4,6,9,7,6,2,2,0,0,2.8,3.5,2.38,12.63,13.091
21/12/23,Cadiz,Sociedad,0,0,D,0,0,D,Javier Villanueva,10,8,2,1,16,15,7,5,3,1,0,0,4.75,3.1,1.75,8.357,5.16
21/12/23,Alaves,Real Madrid,0,1,A,0,0,D,Isidro Díaz de Mera,8,9,2,4,18,13,3,3,3,1,0,1,5.75,4.0,1.53,19.333,10.158
21/12/23,Mallorca,Osasuna,3,2,H,1,1,D,Mario Melero,15,12,8,7,11,12,6,0,3,1,0,0,2.3,2.9,3.3,15.812,6.179
23/12/23,Ath Madrid,Sevilla,1,0,H,0,0,D,César Soto,12,8,4,2,12,19,6,5,7,3,1,0,1.53,4.33,5.75,13.579,16.375
02/01/24,Getafe,Vallecano,0,2,A,0,1,A,Jorge Figueroa,5,12,0,8,16,16,2,3,6,3,2,0,2.38,3.0,3.3,14.435,6.136
02/01/24,Sociedad,Alaves,1,1,D,0,0,D,Víctor García,16,7,6,2,9,17,6,4,4,4,1,0,1.6,3.75,6.5,12.462,8.739
02/01/24,Valencia,Villarreal,3,1,H,2,0,H,Jesús Gil,11,8,8,4,12,15,4,3,2,5,0,0,2.05,3.5,3.6,12.565,13.421
03/01/24,Granada,Cadiz,2,0,H,1,0,H,Juan Pulido,15,15,8,2,17,16,5,6,3,4,0,1,2.25,3.1,3.5,7.5,9.333
03/01/24,Celta,Betis,2,1,H,1,1,D,Miguel Ángel Ortiz Arias,19,14,6,3,10,12,8,7,0,2,0,0,2.4,3.3,3.0,10.387,10.0
03/01/24,Real Madrid,Mallorca,1,0,H,0,0,D,Alejandro Muñíz,17,7,5,0,5,15,5,4,2,3,0,0,1.2,6.5,15.0,7.318,21.538
03/01/24,Girona,Ath Madrid,4,3,H,3,2,H,Alejandro Hernández,17,18,9,12,8,10,7,8,0,1,0,0,2.55,3.6,2.63,18.2,11.172
04/01/24,Osasuna,Almeria,1,0,H,1,0,H,César Soto,14,4,2,0,14,5,5,4,1,2,0,0,1.7,4.0,4.75,12.917,27.7
04/01/24,Sevilla,Ath Bilbao,0,2,A,0,1,A,José Sánchez,11,15,2,6,9,19,5,4,3,1,0,0,3.0,3.3,2.38,8.238,12.852
04/01/24,Las Palmas,Barcelona,1,2,A,1,0,H,Pablo González,12,15,3,5,14,5,5,10,5,2,1,0,5.5,4.33,1.57,13.273,8.346
12/01/24,Sevilla,Alaves,2,3,A,0,2,A,Alejandro Hernández,19,16,4,8,12,13,5,4,4,3,0,0,1.91,3.4,4.2,4.76,14.273
13/01/24,Las Palmas,Villarreal,3,0,H,1,0,H,Javier Villanueva,8,17,3,3,13,11,4,6,4,3,0,0,2.5,3.3,2.8,7.828,14.542
13/01/24,Mallorca,Celta,1,1,D,1,1,D,Víctor García,17,6,6,2,18,18,10,1,4,1,0,0,2.5,3.1,3.0,5.03,5.361
13/01/24,Ath Bilbao,Sociedad,2,1,H,2,0,H,José Luis Munuera,10,9,3,1,16,21,5,5,1,4,0,0,2.0,3.4,3.8,5.59,4.867
13/01/24,Betis,Granada,1,0,H,0,0,D,Guillermo Cuadra,25,6,6,2,11,17,13,1,3,4,0,0,1.62,4.2,4.75,7.586,9.28
14/01/24,Almeria,Girona,0,0,D,0,0,D,Mateo Busquets,20,5,3,1,13,8,4,3,4,4,0,1,4.5,4.0,1.7,12.905,16.615
14/01/24,Cadiz,Valencia,1,4,A,1,1,D,Isidro Díaz de Mera,10,9,2,5,15,15,3,1,4,2,0,0,2.88,3.0,2.7,5.136,10.952
19/01/24,Alaves,Cadiz,1,0,H,0,0,D,Alejandro Muñíz,13,9,3,1,15,18,4,4,0,4,0,0,1.7,3.5,5.75,10.611,6.632
20/01/24,Vallecano,Las Palmas,0,2,A,0,1,A,Mario Melero,16,10,3,5,19,8,12,0,3,1,1,0,1.85,3.3,4.5,8.432,10.938
20/01/24,Villarreal,Mallorca,1,1,D,1,0,H,Miguel Ángel Ortiz Arias,18,8,5,2,13,11,4,6,2,2,1,0,2.05,3.5,3.6,10.7,8.625
20/01/24,Valencia,Ath Bilbao,1,0,H,0,0,D,Juan Pulido,6,6,1,3,11,14,4,2,0,3,0,0,3.3,3.3,2.25,19.882,8.682
20/01/24,Celta,Sociedad,0,1,A,0,1,A,Jorge Figueroa,6,6,2,2,12,18,6,3,1,2,0,0,3.25,3.0,2.4,12.0,6.364
21/01/24,Osasuna,Getafe,3,2,H,2,0,H,José Sánchez,13,10,7,7,14,16,1,4,4,4,0,0,2.15,3.0,4.0,11.062,9.0
21/01/24,Real Madrid,Almeria,3,2,H,0,2,A,Francisco Hernández,18,10,6,2,9,17,6,3,3,5,0,0,1.13,10.0,17.0,4.64,18.889
21/01/24,Betis,Barcelona,2,4,A,0,1,A,Jesús Gil,14,11,5,4,12,9,3,4,1,2,0,0,4.33,3.8,1.8,16.952,8.045
21/01/24,Girona,Sevilla,5,1,H,3,1,H,Pablo González,12,9,8,3,9,11,4,5,0,2,0,0,1.73,4.0,4.5,15.312,15.2
22/01/24,Granada,Ath Madrid,0,1,A,0,0,D,Juan Martínez,17,10,2,5,11,16,6,2,2,2,1,0,4.75,3.8,1.7,12.92,15.083
26/01/24,Almeria,Alaves,0,3,A,0,1,A,Miguel Ángel Ortiz Arias,19,11,7,3,17,12,11,3,1,2,0,0,2.6,3.2,2.8,5.538,18.938
27/01/24,Sociedad,Vallecano,0,0,D,0,0,D,Alejandro Hernández,6,5,3,0,16,14,2,2,2,4,0,0,1.67,3.75,5.5,6.107,8.846
27/01/24,Las Palmas,Real Madrid,1,2,A,0,0,D,César Soto,7,13,2,5,17,14,1,6,3,3,0,0,6.5,4.75,1.45,16.25,12.086
27/01/24,Barcelona,Villarreal,3,5,A,0,1,A,José Luis Munuera,22,9,10,6,8,13,10,0,3,4,0,0,1.36,5.5,8.0,5.957,16.95
27/01/24,Mallorca,Betis,0,1,A,0,1,A,Javier Villanueva,14,8,1,2,14,6,5,4,2,1,0,0,2.3,3.2,3.2,16.929,25.583
28/01/24,Celta,Girona,0,1,A,0,1,A,Mario Melero,10,15,5,6,13,11,5,7,1,1,0,0,2.8,3.4,2.5,10.147,8.909
28/01/24,Cadiz,Ath Bilbao,0,0,D,0,0,D,Mateo Busquets,9,8,2,0,13,14,6,8,4,2,0,0,5.5,3.4,1.73,14.778,8.136
28/01/24,Sevilla,Osasuna,1,1,D,1,0,H,Guillermo Cuadra,10,11,5,4,19,13,2,4,3,0,1,0,2.0,3.4,3.75,14.5,10.0
28/01/24,Ath Madrid,Valencia,2,0,H,1,0,H,Ricardo de Burgos,12,10,8,3,9,9,3,6,2,0,0,0,1.45,4.33,7.0,14.0,20.211
29/01/24,Getafe,Granada,2,0,H,2,0,H,Víctor García,7,16,4,3,17,11,4,3,2,1,0,0,1.8,3.4,4.75,11.63,8.133
31/01/24,Barcelona,Osasuna,1,0,H,0,0,D,Jorge Figueroa,16,9,4,1,9,12,6,6,1,2,0,1,1.33,5.0,10.0,7.833,22.938
31/01/24,Ath Madrid,Vallecano,2,1,H,1,1,D,César Soto,8,10,3,2,11,13,5,6,0,3,0,0,1.5,4.2,6.5,9.296,13.565
01/02/24,Getafe,Real Madrid,0,2,A,0,1,A,Ricardo de Burgos,10,16,2,9,16,5,2,6,1,2,0,0,6.0,4.2,1.55,14.607,19.75
02/02/24,Ath Bilbao,Mallorca,4,0,H,2,0,H,Jorge Figueroa,13,6,6,2,17,15,6,2,0,1,0,0,1.53,3.9,7.0,6.226,14.6
03/02/24,Valencia,Almeria,2,1,H,2,0,H,Alejandro Muñíz,7,15,2,5,17,16,0,6,4,5,0,0,1.65,3.75,5.5,7.531,9.286
03/02/24,Granada,Las Palmas,1,1,D,1,0,H,Mateo Busquets,3,16,1,6,6,16,2,9,4,3,1,1,2.3,3.2,3.3,30.333,3.75
03/02/24,Alaves,Barcelona,1,3,A,0,1,A,Juan Martínez,13,8,2,5,15,10,14,5,2,2,0,1,4.33,3.6,1.85,14.125,5.308
03/02/24,Girona,Sociedad,0,0,D,0,0,D,Jesús Gil,11,11,3,2,8,19,3,4,2,3,0,0,2.1,3.4,3.5,13.947,6.342
04/02/24,Villarreal,Cadiz,0,0,D,0,0,D,Pablo González,19,8,4,2,14,14,13,2,3,1,0,0,1.62,4.0,5.5,6.069,11.591
04/02/24,Osasuna,Celta,0,3,A,0,2,A,Javier Alberola,18,6,1,5,10,10,9,1,2,0,0,0,2.38,3.1,3.3,5.826,20.176
04/02/24,Betis,Getafe,1,1,D,1,1,D,Juan Pulido,9,11,3,2,9,19,3,5,7,4,0,0,1.91,3.4,4.2,8.053,6.027
04/02/24,Real Madrid,Ath Madrid,1,1,D,1,0,H,José Sánchez,17,10,4,5,6,15,2,8,0,5,0,0,1.73,4.0,4.5,23.133,10.688
05/02/24,Vallecano,Sevilla,1,2,A,1,2,A,Francisco Hernández,22,10,5,6,8,10,6,0,2,2,0,0,2.15,3.3,3.5,8.778,39.556
09/02/24,Cadiz,Betis,0,2,A,0,1,A,Ricardo de Burgos,14,13,5,5,12,10,5,3,1,1,0,0,3.0,3.0,2.6,9.633,16.9
10/02/24,Alaves,Villarreal,1,1,D,1,1,D,Mario Melero,17,12,4,4,7,11,10,9,0,2,0,0,2.2,3.4,3.3,12.533,10.444
10/02/24,Sociedad,Osasuna,0,1,A,0,0,D,Isidro Díaz de Mera,21,9,3,2,11,11,7,4,0,0,0,0,1.85,3.2,5.0,7.389,17.722
10/02/24,Real Madrid,Girona,4,0,H,2,0,H,Juan Martínez,16,5,6,0,9,12,0,2,1,2,0,0,1.45,5.0,6.0,30.2,21.0
10/02/24,Las Palmas,Valencia,2,0,H,0,0,D,Guillermo Cuadra,8,7,3,1,9,9,5,0,2,0,0,0,2.75,3.0,2.9,4.786,33.615
11/02/24,Getafe,Celta,3,2,H,2,0,H,Alejandro Hernández,11,9,4,4,16,13,0,4,1,2,0,0,2.2,3.1,3.6,5.103,8.105
11/02/24,Mallorca,Vallecano,2,1,H,0,0,D,José Luis Munuera,8,11,5,4,17,11,5,1,4,0,0,0,2.3,3.0,3.4,9.28,9.208
11/02/24,Sevilla,Ath Madrid,1,0,H,1,0,H,Javier Villanueva,10,16,6,5,8,5,2,7,2,1,0,0,3.5,3.5,2.05,23.059,18.857
11/02/24,Barcelona,Granada,3,3,D,1,1,D,Miguel Ángel Ortiz Arias,11,11,6,5,13,9,6,2,1,2,0,0,1.22,7.5,10.0,8.85,20.882
12/02/24,Almeria,Ath Bilbao,0,0,D,0,0,D,Víctor García,10,12,4,4,17,15,4,10,4,1,1,0,4.33,4.0,1.73,13.421,5.606
16/02/24,Villarreal,Getafe,1,1,D,0,1,A,Javier Alberola,20,11,7,2,13,13,8,3,0,1,0,0,1.95,3.5,3.8,8.222,10.6
17/02/24,Ath Madrid,Las Palmas,5,0,H,2,0,H,Jorge Figueroa,13,11,7,2,19,9,3,5,2,2,0,0,1.5,4.75,6.5,14.571,13.667
17/02/24,Osasuna,Cadiz,2,0,H,0,0,D,Francisco Hernández,11,5,4,1,20,12,5,4,4,2,0,0,1.75,3.3,5.5,9.045,12.05
17/02/24,Celta,Barcelona,1,2,A,0,1,A,Juan Pulido,13,14,4,4,11,13,2,5,2,4,0,0,3.8,3.8,1.85,26.118,7.25
17/02/24,Valencia,Sevilla,0,0,D,0,0,D,César Soto,14,1,4,1,5,8,7,2,0,1,0,0,2.25,3.3,3.3,21.625,35.8
18/02/24,Vallecano,Real Madrid,1,1,D,1,1,D,Alejandro Muñíz,8,11,3,4,17,7,4,10,4,3,0,1,6.0,3.75,1.62,13.174,6.407
18/02/24,Granada,Almeria,1,1,D,0,1,A,Jesús Gil,19,13,7,3,13,22,10,4,2,3,0,0,2.1,3.5,3.4,6.444,9.655
18/02/24,Mallorca,Sociedad,1,2,A,1,1,D,Pablo González,4,19,1,5,12,18,3,9,7,5,1,0,3.4,2.8,2.5,12.938,3.296
18/02/24,Betis,Alaves,0,0,D,0,0,D,Mateo Busquets,13,13,2,4,13,9,6,8,5,2,0,0,2.1,3.3,3.75,5.84,12.261
19/02/24,Ath Bilbao,Girona,3,2,H,1,0,H,José Sánchez,14,12,7,6,16,13,3,4,1,2,0,0,1.91,3.6,4.0,11.625,7.556
23/02/24,Sociedad,Villarreal,1,3,A,0,1,A,Javier Villanueva,21,6,8,4,15,14,13,2,3,4,0,0,1.73,3.6,5.0,4.433,17.0
24/02/24,Barcelona,Getafe,4,0,H,1,0,H,Alejandro Muñíz,17,10,9,4,12,18,5,8,1,4,0,0,1.4,5.0,7.0,5.789,10.368
24/02/24,Alaves,Mallorca,1,1,D,0,0,D,Víctor García,9,15,1,8,7,15,3,3,0,2,0,0,1.91,3.0,5.0,11.688,9.273
24/02/24,Almeria,Ath Madrid,2,2,D,1,1,D,Javier Alberola,9,18,4,9,13,12,2,7,1,1,0,0,4.75,4.0,1.7,20.882,7.321
25/02/24,Cadiz,Celta,2,2,D,0,1,A,Miguel Ángel Ortiz Arias,19,7,6,3,13,20,9,1,2,3,0,0,3.1,3.0,2.5,4.56,13.25
25/02/24,Betis,Ath Bilbao,3,1,H,2,1,H,Guillermo Cuadra,13,3,5,1,14,12,5,3,1,6,0,1,3.6,3.1,2.2,9.615,13.286
25/02/24,Las Palmas,Osasuna,1,1,D,0,0,D,José Luis Munuera,9,6,3,2,6,15,6,7,2,1,0,0,2.38,2.9,3.5,9.182,23.211
25/02/24,Real Madrid,Sevilla,1,0,H,0,0,D,Isidro Díaz de Mera,16,4,6,1,10,13,7,2,1,3,0,0,1.29,6.0,9.0,8.192,17.882
26/02/24,Girona,Vallecano,3,0,H,0,0,D,Ricardo de Burgos,14,7,8,1,13,16,2,2,3,5,0,1,1.65,4.2,4.75,12.238,10.8
01/03/24,Celta,Almeria,1,0,H,0,0,D,José Sánchez,15,3,6,0,8,14,7,0,1,2,0,1,1.85,3.6,4.2,11.467,17.238
02/03/24,Sevilla,Sociedad,3,2,H,2,1,H,Mateo Busquets,12,13,5,4,12,15,2,5,1,2,0,0,2.6,3.0,3.0,16.211,4.516
02/03/24,Vallecano,Cadiz,1,1,D,0,0,D,Javier Alberola,9,16,5,5,14,17,4,9,1,1,0,0,1.8,3.3,5.25,7.286,8.233
02/03/24,Getafe,Las Palmas,3,3,D,3,1,H,Pablo González,16,14,5,5,28,9,4,4,4,1,0,0,2.0,3.1,4.33,12.108,8.167
02/03/24,Valencia,Real Madrid,2,2,D,2,1,H,Jesús Gil,12,10,5,5,18,11,2,2,2,3,0,1,5.25,3.8,1.67,16.296,7.944
03/03/24,Villarreal,Granada,5,1,H,3,0,H,Juan Pulido,16,9,10,3,12,15,6,4,1,2,0,0,1.65,4.0,5.0,16.353,11.348
03/03/24,Ath Madrid,Betis,2,1,H,2,0,H,César Soto,17,12,12,6,9,12,4,6,1,2,0,0,1.57,4.2,5.75,13.909,11.696
03/03/24,Mallorca,Girona,1,0,H,1,0,H,Francisco Hernández,16,15,2,4,19,9,8,5,5,0,0,0,3.25,3.2,2.3,10.538,8.579
03/03/24,Ath Bilbao,Barcelona,0,0,D,0,0,D,Alejandro Hernández,8,8,2,2,14,11,4,4,3,3,0,0,2.88,3.5,2.4,11.515,7.85
04/03/24,Osasuna,Alaves,1,0,H,0,0,D,Jorge Figueroa,15,10,4,4,15,11,5,5,2,1,0,0,2.38,3.1,3.25,6.742,10.474
08/03/24,Barcelona,Mallorca,1,0,H,0,0,D,Javier Villanueva,20,9,6,3,9,14,4,1,1,1,0,0,1.44,4.75,6.5,7.5,11.964
09/03/24,Valencia,Getafe,1,0,H,1,0,H,Juan Pulido,10,15,3,5,10,19,5,5,2,3,0,0,2.0,3.2,4.2,9.824,7.857
09/03/24,Cadiz,Ath Madrid,2,0,H,1,0,H,Pablo González,7,8,3,4,20,15,3,1,4,5,0,0,4.75,3.6,1.73,9.667,8.524
09/03/24,Granada,Sociedad,2,3,A,2,1,H,Juan Martínez,13,11,6,8,17,11,4,6,1,2,0,0,4.5,3.3,1.85,13.571,6.263
09/03/24,Girona,Osasuna,2,0,H,1,0,H,Mateo Busquets,11,7,6,1,10,16,5,7,3,3,0,0,1.62,4.2,5.25,10.211,12.3
10/03/24,Alaves,Vallecano,1,0,H,1,0,H,José Luis Munuera,12,9,4,3,13,10,7,5,2,2,0,0,2.15,3.1,3.75,14.36,7.167
10/03/24,Las Palmas,Ath Bilbao,0,2,A,0,1,A,Miguel Ángel Ortiz Arias,14,7,2,2,8,14,10,3,3,3,0,0,4.0,3.3,2.0,5.125,13.903
10/03/24,Real Madrid,Celta,4,0,H,1,0,H,Mario Melero,24,11,13,1,8,13,12,1,2,3,0,0,1.3,6.0,8.0,10.905,17.619
10/03/24,Betis,Villarreal,2,3,A,2,1,H,Alejandro Hernández,13,6,4,4,12,17,11,4,3,4,1,1,2.05,3.5,3.4,11.708,16.05
11/03/24,Almeria,Sevilla,2,2,D,1,0,H,Ricardo de Burgos,14,19,4,6,6,11,1,8,2,2,0,0,3.1,3.3,2.38,26.545,9.625
15/03/24,Sociedad,Cadiz,2,0,H,1,0,H,César Soto,14,13,6,2,15,6,8,2,3,1,0,0,1.5,4.0,8.5,6.13,23.143
16/03/24,Mallorca,Granada,1,0,H,0,0,D,Ricardo de Burgos,18,8,8,3,17,9,10,2,2,0,0,0,1.83,3.3,5.0,6.935,11.0
16/03/24,Osasuna,Real Madrid,2,4,A,1,2,A,Juan Martínez,9,17,4,9,18,9,5,7,3,2,0,0,5.75,4.2,1.55,10.483,9.444
16/03/24,Getafe,Girona,1,0,H,1,0,H,José Luis Munuera,11,13,3,3,16,13,2,5,4,4,0,0,3.1,3.5,2.25,10.0,6.609
16/03/24,Ath Bilbao,Alaves,2,0,H,2,0,H,Alejandro Muñíz,16,7,4,3,7,13,5,4,1,3,0,0,1.55,3.75,7.0,13.375,13.375
17/03/24,Sevilla,Celta,1,2,A,1,0,H,Francisco Hernández,11,18,4,5,13,6,3,8,4,0,0,0,2.0,3.4,3.75,19.35,14.538
17/03/24,Las Palmas,Almeria,0,1,A,0,1,A,Víctor García,21,3,6,2,8,17,11,3,2,2,0,0,1.95,3.5,4.0,9.895,12.296
17/03/24,Villarreal,Valencia,1,0,H,0,0,D,Jorge Figueroa,13,14,7,7,12,12,6,2,5,1,0,0,2.05,3.5,3.6,12.611,12.783
17/03/24,Vallecano,Betis,2,0,H,1,0,H,Juan Pulido,8,11,4,1,22,16,4,8,4,4,0,0,2.5,3.25,3.0,5.051,4.5
17/03/24,Ath Madrid,Barcelona,0,3,A,0,1,A,José Sánchez,12,9,3,5,15,9,7,3,3,1,1,0,2.38,3.6,2.8,14.462,11.056
29/03/24,Cadiz,Granada,1,0,H,0,0,D,Guillermo Cuadra,13,10,5,2,17,14,5,2,2,4,0,0,2.0,3.3,4.2,4.806,11.667
30/03/24,Getafe,Sevilla,0,1,A,0,1,A,Javier Villanueva,18,10,5,3,11,15,7,3,4,5,0,0,2.55,3.1,3.0,6.75,18.611
30/03/24,Almeria,Osasuna,0,3,A,0,2,A,Pablo González,12,6,5,4,12,14,6,1,3,2,0,0,2.63,3.2,2.8,8.4,13.143
30/03/24,Valencia,Mallorca,0,0,D,0,0,D,Miguel Ángel Ortiz Arias,14,11,5,3,8,11,3,3,0,2,0,0,2.05,3.0,4.2,12.333,10.52
30/03/24,Barcelona,Las Palmas,1,0,H,0,0,D,Mateo Busquets,14,8,2,0,11,9,6,1,5,1,0,1,1.25,6.5,10.0,7.318,15.864
31/03/24,Celta,Vallecano,0,0,D,0,0,D,Alejandro Hernández,13,8,0,2,12,16,3,2,3,3,0,0,1.95,3.3,4.0,9.0,14.955
31/03/24,Girona,Betis,3,2,H,1,1,D,Jesús Gil,9,7,5,4,13,14,5,4,3,4,0,0,1.75,3.8,4.75,13.706,17.682
31/03/24,Alaves,Sociedad,0,1,A,0,0,D,Francisco Hernández,3,12,0,3,10,15,3,8,2,2,0,0,3.5,2.9,2.38,9.846,7.458
31/03/24,Real Madrid,Ath Bilbao,2,0,H,1,0,H,Javier Alberola,9,7,4,3,9,13,4,7,2,1,0,0,1.53,4.33,6.0,13.895,11.282
01/04/24,Villarreal,Ath Madrid,1,2,A,0,1,A,Mario Melero,11,14,2,8,14,22,3,3,3,3,0,0,2.9,3.75,2.25,9.276,10.259
04/04/24,Granada,Valencia,0,1,A,0,0,D,Alejandro Hernández,13,6,3,2,20,15,5,4,3,1,0,0,3.4,3.1,2.3,6.407,16.643
12/04/24,Betis,Celta,2,1,H,0,0,D,Juan Martínez,15,12,3,5,7,10,6,5,1,0,0,0,2.1,3.4,3.5,16.19,14.7
13/04/24,Ath Madrid,Girona,3,1,H,2,1,H,Ricardo de Burgos,17,12,4,5,18,12,2,0,3,2,0,0,1.91,3.6,3.8,10.176,15.071
13/04/24,Vallecano,Getafe,0,0,D,0,0,D,Jorge Figueroa,11,7,2,0,17,19,3,0,4,6,0,0,2.2,3.0,3.7,3.484,9.154
13/04/24,Mallorca,Real Madrid,0,1,A,0,0,D,José Sánchez,6,16,2,9,18,7,4,2,2,1,0,0,5.0,3.6,1.75,11.724,19.231
13/04/24,Cadiz,Barcelona,0,1,A,0,1,A,Juan Pulido,14,12,3,2,17,15,8,4,3,3,0,0,4.33,3.6,1.83,12.607,6.074
14/04/24,Las Palmas,Sevilla,0,2,A,0,1,A,Alejandro Muñíz,5,10,2,3,8,13,6,2,3,3,1,0,2.7,3.2,2.7,17.846,25.706
14/04/24,Granada,Alaves,2,0,H,2,0,H,Víctor García,9,8,3,3,16,11,1,5,3,2,0,0,3.0,3.0,2.55,6.812,8.133
14/04/24,Ath Bilbao,Villarreal,1,1,D,0,0,D,Guillermo Cuadra,13,10,6,2,13,12,3,1,3,3,0,1,1.75,4.0,4.33,10.16,13.421
14/04/24,Sociedad,Almeria,2,2,D,1,1,D,Isidro Díaz de Mera,17,7,4,3,16,8,5,1,2,2,1,0,1.33,5.0,10.0,8.206,18.333
15/04/24,Osasuna,Valencia,0,1,A,0,1,A,José Luis Munuera,13,4,2,3,10,10,4,1,0,2,0,0,2.2,3.1,3.75,6.864,26.727
19/04/24,Ath Bilbao,Granada,1,1,D,1,1,D,Javier Villanueva,17,5,6,0,11,15,11,4,4,2,0,0,1.25,6.0,11.0,6.16,21.4
20/04/24,Celta,Las Palmas,4,1,H,2,1,H,Francisco Hernández,21,9,13,4,10,9,8,4,1,0,0,0,1.73,3.75,5.0,19.308,7.92
20/04/24,Vallecano,Osasuna,2,1,H,0,1,A,Mario Melero,17,6,6,2,9,15,5,1,4,1,0,0,2.2,3.1,3.6,6.238,12.0
20/04/24,Valencia,Betis,1,2,A,0,1,A,Mateo Busquets,8,12,5,6,18,10,7,6,2,3,0,0,2.2,3.2,3.5,8.259,11.783
20/04/24,Girona,Cadiz,4,1,H,2,0,H,Javier Alberola,10,12,5,5,11,14,2,4,1,2,0,0,1.4,4.75,8.0,16.429,11.786
21/04/24,Getafe,Sociedad,1,1,D,1,1,D,Víctor García,6,7,4,3,12,18,0,4,0,2,0,0,3.8,3.1,2.15,8.057,6.04
21/04/24,Almeria,Villarreal,1,2,A,1,1,D,Miguel Ángel Ortiz Arias,24,11,5,3,10,16,5,2,3,4,1,0,3.4,3.8,2.05,13.263,13.042
21/04/24,Alaves,Ath Madrid,2,0,H,1,0,H,Jesús Gil,8,15,3,4,20,12,1,11,5,3,0,0,4.0,3.5,1.95,13.864,7.733
21/04/24,Real Madrid,Barcelona,3,2,H,1,1,D,César Soto,14,14,8,6,11,12,2,8,3,2,0,0,1.85,3.8,4.0,15.818,10.478
22/04/24,Sevilla,Mallorca,2,1,H,0,0,D,Alejandro Hernández,11,8,4,6,10,8,4,4,0,2,0,0,1.95,3.1,4.5,13.667,26.923
26/04/24,Sociedad,Real Madrid,0,1,A,0,1,A,José Luis Munuera,9,5,3,3,13,11,11,3,3,4,0,0,2.45,3.25,2.9,9.778,16.211
27/04/24,Las Palmas,Girona,0,2,A,0,1,A,Jorge Figueroa,10,6,5,3,12,10,4,2,1,3,0,0,4.5,3.8,1.75,8.179,18.3
27/04/24,Almeria,Getafe,1,3,A,1,1,D,Guillermo Cuadra,21,8,11,5,15,31,9,2,5,4,1,0,2.7,3.4,2.63,7.75,5.973
27/04/24,Alaves,Celta,3,0,H,0,0,D,Juan Pulido,16,4,8,0,10,9,8,3,3,3,0,0,2.75,3.1,2.7,13.05,8.385
27/04/24,Ath Madrid,Ath Bilbao,3,1,H,1,1,D,Juan Martínez,8,7,3,1,16,15,3,5,3,2,0,0,1.95,3.5,4.0,16.091,8.226
28/04/24,Cadiz,Mallorca,1,1,D,0,1,A,Isidro Díaz de Mera,10,9,2,2,14,21,3,1,3,2,0,0,2.5,2.9,3.2,7.619,7.062
28/04/24,Granada,Osasuna,3,0,H,1,0,H,Alejandro Muñíz,12,11,4,2,17,5,0,6,4,0,0,0,2.55,3.1,3.0,11.533,16.385
28/04/24,Villarreal,Vallecano,3,0,H,1,0,H,Pablo González,15,20,7,4,15,8,3,6,2,1,0,0,1.65,4.0,5.0,14.571,10.625
28/04/24,Betis,Sevilla,1,1,D,1,0,H,José Sánchez,15,10,5,1,9,20,4,6,3,5,0,0,2.05,3.4,3.6,12.429,14.562
29/04/24,Barcelona,Valencia,4,2,H,1,2,A,Ricardo de Burgos,27,5,13,3,12,5,15,1,1,0,0,1,1.36,5.0,7.5,4.136,28.5
03/05/24,Getafe,Ath Bilbao,0,2,A,0,1,A,Jesús Gil,34,7,9,2,6,9,10,6,0,2,0,2,4.0,3.2,2.05,6.231,23.636
04/05/24,Sociedad,Las Palmas,2,0,H,2,0,H,Miguel Ángel Ortiz Arias,9,7,4,1,12,11,7,2,2,1,0,0,1.33,5.0,10.0,11.6,16.944
04/05/24,Real Madrid,Cadiz,3,0,H,0,0,D,Javier Villanueva,19,7,9,2,6,12,7,4,0,1,0,0,1.33,5.25,8.5,10.5,38.0
