Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Home_PPDA,Away_PPDA
15/01/23,Almeria,Ath Madrid,1,1,D,1,1,D,José Sánchez,14,12,3,6,14,12,3,4,4,4,0,1,5.0,3.75,1.7,12.81,17.65
16/01/23,Cadiz,Elche,1,1,D,1,0,H,Carlos del Cerro,16,12,3,5,11,21,3,6,3,2,0,0,1.91,3.4,4.33,12.765,8.0
20/01/23,Mallorca,Celta,1,0,H,0,0,D,Juan Pulido,8,10,3,3,15,11,4,6,2,3,0,0,2.8,2.75,3.0,21.375,12.211
21/01/23,Vallecano,Sociedad,0,2,A,0,2,A,Antonio Matéu,14,12,2,7,11,11,3,4,0,0,0,0,3.1,3.2,2.38,10.0,8.556
21/01/23,Espanol,Betis,1,0,H,1,0,H,Pablo González,8,13,2,4,18,8,7,4,3,2,0,0,2.7,3.2,2.7,14.652,9.214
21/01/23,Ath Madrid,Valladolid,3,0,H,3,0,H,Ricardo de Burgos,18,7,8,1,12,7,4,1,1,1,0,0,1.4,4.75,8.5,17.85,11.542
21/01/23,Sevilla,Cadiz,1,0,H,0,0,D,Alejandro Hernández,17,4,9,1,15,14,8,1,1,4,0,1,1.7,3.75,5.0,3.931,38.333
22/01/23,Villarreal,Girona,1,0,H,0,0,D,Carlos del Cerro,19,8,9,1,21,15,3,2,5,5,0,1,1.73,3.8,4.5,3.778,24.769
22/01/23,Elche,Osasuna,1,1,D,0,1,A,Alejandro Muñíz,13,8,4,4,19,9,7,2,2,1,0,0,3.5,3.25,2.15,9.524,9.438
22/01/23,Barcelona,Getafe,1,0,H,1,0,H,Javier Villanueva,8,7,4,3,11,6,4,2,1,2,0,0,1.18,8.0,15.0,8.037,82.8
22/01/23,Ath Bilbao,Real Madrid,0,2,A,0,1,A,José Sánchez,18,10,3,4,17,10,12,2,3,2,0,0,2.9,3.4,2.38,9.267,18.636
23/01/23,Valencia,Almeria,2,2,D,0,0,D,Jesús Gil,16,14,6,3,8,8,6,2,2,1,0,0,1.6,4.2,5.25,7.6,13.5
27/01/23,Almeria,Espanol,3,1,H,1,0,H,Javier Villanueva,19,6,7,3,16,6,2,2,3,3,0,0,2.38,3.1,3.2,6.52,10.591
28/01/23,Cadiz,Mallorca,2,0,H,2,0,H,Ricardo de Burgos,11,9,4,2,13,12,6,2,2,2,0,0,2.88,2.8,2.9,11.16,11.933
28/01/23,Girona,Barcelona,0,1,A,0,0,D,Alejandro Muñíz,8,8,2,3,10,15,4,2,2,3,1,0,5.0,4.33,1.57,16.444,8.889
28/01/23,Sevilla,Elche,3,0,H,3,0,H,César Soto,22,6,8,1,7,8,5,2,1,3,0,1,1.53,4.0,7.0,4.333,41.9
28/01/23,Getafe,Betis,0,1,A,0,0,D,Guillermo Cuadra,6,13,1,2,25,12,6,1,4,2,0,0,3.2,2.88,2.63,9.529,6.96
29/01/23,Valladolid,Valencia,1,0,H,0,0,D,Jorge Figueroa,13,15,6,2,14,15,4,7,3,1,0,0,3.25,3.1,2.4,5.382,11.952
29/01/23,Osasuna,Ath Madrid,0,1,A,0,0,D,Hsu Jason,14,13,4,5,13,7,5,4,1,0,0,0,3.6,3.1,2.2,13.045,22.538
29/01/23,Celta,Ath Bilbao,1,0,H,0,0,D,Isidro Díaz de Mera,9,5,3,0,17,19,2,5,3,2,0,0,2.88,3.0,2.7,10.0,7.267
29/01/23,Real Madrid,Sociedad,0,0,D,0,0,D,Mario Melero,20,8,7,3,8,19,10,3,1,4,0,0,1.67,3.8,5.0,11.875,11.654
30/01/23,Villarreal,Vallecano,0,1,A,0,0,D,Juan Pulido,12,11,3,3,11,18,5,4,2,3,0,0,1.67,3.8,5.25,6.792,9.9
01/02/23,Betis,Barcelona,1,2,A,0,0,D,Ricardo de Burgos,5,13,1,3,17,9,1,6,3,0,1,0,5.0,3.8,1.67,15.542,6.276
02/02/23,Real Madrid,Valencia,2,0,H,0,0,D,Hsu Jason,19,4,7,0,12,17,6,6,3,1,0,1,1.44,4.75,6.5,5.444,21.526
03/02/23,Ath Bilbao,Cadiz,4,1,H,3,1,H,Valentín Pizarro,17,15,9,3,14,12,0,3,2,1,1,0,1.36,4.5,9.5,16.944,8.227
04/02/23,Espanol,Osasuna,1,1,D,0,1,A,Jesús Gil,9,9,4,3,9,17,4,3,3,5,1,1,2.55,3.0,3.0,17.875,7.609
04/02/23,Elche,Villarreal,3,1,H,2,1,H,José Luis Munuera,18,14,7,2,19,8,6,10,4,2,0,0,5.0,3.8,1.67,9.286,6.923
04/02/23,Ath Madrid,Getafe,1,1,D,0,0,D,Antonio Matéu,12,9,4,1,11,18,8,0,3,5,0,0,1.4,4.33,9.0,7.391,17.2
04/02/23,Betis,Celta,3,4,A,2,2,D,Carlos del Cerro,15,9,7,7,11,13,5,5,2,3,1,0,2.2,3.2,3.5,7.52,13.0
05/02/23,Mallorca,Real Madrid,1,0,H,1,0,H,Alejandro Hernández,4,20,1,1,29,14,1,12,5,5,0,0,5.0,3.5,1.73,11.724,4.103
05/02/23,Girona,Valencia,1,0,H,0,0,D,Javier Villanueva,20,8,8,4,11,10,8,4,1,4,0,0,2.2,3.2,3.5,15.706,23.429
05/02/23,Sociedad,Valladolid,0,1,A,0,0,D,Pablo González,15,7,4,2,17,14,0,4,4,5,0,0,1.44,4.33,7.5,7.846,9.032
05/02/23,Barcelona,Sevilla,3,0,H,0,0,D,José Sánchez,16,3,7,1,8,10,8,3,0,2,0,0,1.33,5.25,8.5,11.13,25.125
06/02/23,Vallecano,Almeria,2,0,H,0,0,D,César Soto,15,14,11,5,16,9,3,7,3,3,0,0,1.73,3.6,5.0,7.759,9.565
10/02/23,Cadiz,Girona,2,0,H,2,0,H,Juan Pulido,12,7,3,1,17,11,5,6,4,4,0,0,3.0,3.2,2.45,7.838,6.619
11/02/23,Almeria,Betis,2,3,A,1,2,A,Hsu Jason,16,12,9,7,12,10,8,2,2,3,0,0,2.8,3.4,2.5,11.4,11.684
11/02/23,Sevilla,Mallorca,2,0,H,2,0,H,Javier Villanueva,15,6,6,0,9,14,8,2,5,2,0,0,1.91,3.2,4.5,15.583,12.773
11/02/23,Valencia,Ath Bilbao,1,2,A,1,1,D,César Soto,18,11,8,3,11,17,7,1,2,2,0,0,3.0,3.2,2.45,8.31,6.654
12/02/23,Getafe,Vallecano,1,1,D,0,1,A,Isidro Díaz de Mera,13,19,4,4,21,19,5,6,4,4,1,0,2.8,2.9,2.88,7.933,8.35
12/02/23,Celta,Ath Madrid,0,1,A,0,0,D,Jorge Figueroa,14,10,3,2,10,13,7,5,2,2,0,1,3.6,3.1,2.2,11.96,8.167
12/02/23,Valladolid,Osasuna,0,0,D,0,0,D,Guillermo Cuadra,18,15,5,4,13,16,10,4,1,3,0,0,2.75,3.1,2.7,7.036,9.455
12/02/23,Villarreal,Barcelona,0,1,A,0,1,A,Alejandro Hernández,11,7,2,4,22,18,6,2,4,4,0,0,3.75,4.0,1.85,6.686,5.311
13/02/23,Espanol,Sociedad,2,3,A,0,1,A,Alejandro Muñíz,10,11,6,5,9,17,4,3,4,1,1,0,3.5,3.0,2.3,12.727,7.107
15/02/23,Real Madrid,Elche,4,0,H,3,0,H,Ricardo de Burgos,26,7,13,0,5,13,6,4,1,3,0,0,1.18,7.5,15.0,8.429,23.368
17/02/23,Girona,Almeria,6,2,H,4,0,H,Valentín Pizarro,14,16,8,4,10,8,1,7,1,1,0,0,1.8,3.75,4.33,17.571,12.043
18/02/23,Sociedad,Celta,1,1,D,1,0,H,Miguel Ángel Ortiz Arias,9,18,3,4,14,12,3,7,3,5,0,1,1.8,3.3,5.25,10.353,11.36
18/02/23,Betis,Valladolid,2,1,H,2,1,H,Antonio Matéu,16,17,10,3,18,15,4,6,3,5,0,0,1.6,3.75,6.5,6.853,6.065
18/02/23,Mallorca,Villarreal,4,2,H,2,1,H,José Sánchez,13,8,5,4,19,8,4,4,5,0,0,1,3.2,3.0,2.45,8.531,13.0
18/02/23,Osasuna,Real Madrid,0,2,A,0,0,D,José Luis Munuera,11,11,4,6,17,7,5,5,3,2,0,0,4.33,3.6,1.8,10.692,26.667
19/02/23,Elche,Espanol,0,1,A,0,0,D,Carlos del Cerro,19,11,5,4,11,12,10,5,2,3,1,0,2.9,3.1,2.63,8.444,7.476
19/02/23,Vallecano,Sevilla,1,1,D,0,1,A,Jesús Gil,18,7,5,2,15,6,7,3,4,1,0,0,2.5,3.1,3.0,6.923,9.609
19/02/23,Ath Madrid,Ath Bilbao,1,0,H,0,0,D,Juan Martínez,17,8,5,2,7,13,6,5,2,3,0,0,2.0,3.3,4.0,13.158,18.053
19/02/23,Barcelona,Cadiz,2,0,H,2,0,H,Pablo González,16,14,5,4,15,18,5,6,2,3,0,0,1.18,7.0,13.0,7.957,17.429
20/02/23,Getafe,Valencia,1,0,H,0,0,D,Mario Melero,15,8,6,3,11,8,4,5,6,1,0,0,2.75,3.0,2.8,18.6,8.562
24/02/23,Elche,Betis,2,3,A,2,0,H,Javier Villanueva,4,21,2,9,16,9,3,3,4,1,2,0,3.5,3.3,2.1,23.083,3.727
25/02/23,Espanol,Mallorca,2,1,H,1,1,D,Hsu Jason,9,15,3,4,15,18,0,4,2,2,0,0,2.5,2.9,3.2,7.9,8.579
25/02/23,Cadiz,Vallecano,1,0,H,0,0,D,Alejandro Muñíz,5,11,3,2,19,19,4,6,3,4,0,1,2.9,3.0,2.7,6.71,4.739
25/02/23,Real Madrid,Ath Madrid,1,1,D,0,0,D,Jesús Gil,18,7,7,2,10,8,7,4,3,3,0,1,1.8,3.5,5.0,9.909,17.056
25/02/23,Valencia,Sociedad,1,0,H,1,0,H,Alejandro Hernández,8,11,3,3,13,12,7,8,6,3,0,0,3.1,3.1,2.5,10.043,5.0
26/02/23,Ath Bilbao,Girona,2,3,A,1,3,A,Isidro Díaz de Mera,17,8,3,4,17,8,11,3,5,5,0,0,1.67,3.8,5.25,5.618,10.095
26/02/23,Celta,Valladolid,3,0,H,2,0,H,Ricardo de Burgos,18,6,4,3,6,5,5,4,1,3,0,1,1.7,3.75,5.25,8.296,11.55
26/02/23,Almeria,Barcelona,1,0,H,1,0,H,Miguel Ángel Ortiz Arias,7,14,4,1,13,11,4,7,3,3,0,0,7.0,4.75,1.44,20.0,3.952
26/02/23,Sevilla,Osasuna,2,3,A,0,1,A,Juan Pulido,22,11,8,4,10,15,10,2,4,2,1,0,1.85,3.25,4.5,10.615,12.37
27/02/23,Villarreal,Getafe,2,1,H,1,1,D,Jorge Figueroa,11,8,5,3,9,13,6,6,0,1,0,0,1.67,3.6,5.75,8.882,9.281
03/03/23,Sociedad,Cadiz,0,0,D,0,0,D,Antonio Matéu,15,6,3,2,18,18,4,0,0,1,0,0,1.5,3.9,7.5,2.767,10.333
04/03/23,Getafe,Girona,3,2,H,3,0,H,Juan Martínez,10,9,6,7,24,11,3,3,5,4,0,0,2.75,3.0,2.8,7.912,7.438
04/03/23,Almeria,Villarreal,0,2,A,0,0,D,Pablo González,6,16,0,6,11,10,2,10,2,4,0,0,3.5,3.6,2.05,16.5,8.538
04/03/23,Mallorca,Elche,0,1,A,0,0,D,José Luis Munuera,14,15,3,6,17,14,6,7,3,3,0,0,1.7,3.4,5.75,8.545,10.409
04/03/23,Ath Madrid,Sevilla,6,1,H,2,1,H,Guillermo Cuadra,18,8,8,1,12,11,7,3,1,4,0,1,1.67,3.6,5.25,18.095,17.579
05/03/23,Valladolid,Espanol,2,1,H,1,0,H,Valentín Pizarro,15,12,5,2,4,11,9,6,3,2,0,0,2.5,3.2,2.88,13.235,8.667
05/03/23,Barcelona,Valencia,1,0,H,1,0,H,Hsu Jason,13,13,4,1,11,13,5,2,0,0,1,0,1.53,4.5,5.75,8.826,10.556
05/03/23,Vallecano,Ath Bilbao,0,0,D,0,0,D,Mario Melero,18,16,2,3,9,17,7,9,1,0,0,1,2.9,3.1,2.6,9.889,5.0
05/03/23,Betis,Real Madrid,0,0,D,0,0,D,César Soto,8,15,4,5,12,13,5,3,3,4,0,0,4.75,3.75,1.73,17.478,7.567
06/03/23,Osasuna,Celta,0,0,D,0,0,D,José Sánchez,10,6,5,0,12,12,6,4,0,2,0,0,2.8,3.0,2.8,5.621,19.278
10/03/23,Cadiz,Getafe,2,2,D,1,0,H,Alejandro Hernández,11,16,4,10,13,16,2,6,4,5,1,1,2.5,2.88,3.3,8.933,7.263
11/03/23,Real Madrid,Espanol,3,1,H,2,1,H,Jorge Figueroa,22,10,7,3,12,17,7,4,3,2,0,0,1.25,6.5,9.5,8.474,10.6
11/03/23,Elche,Valladolid,1,1,D,0,1,A,Isidro Díaz de Mera,24,5,10,1,19,11,10,3,4,6,0,2,2.7,3.3,2.7,5.0,7.905
11/03/23,Celta,Vallecano,3,0,H,0,0,D,Juan Pulido,15,12,6,3,13,12,3,7,2,3,0,0,2.1,3.2,4.0,9.667,7.478
11/03/23,Valencia,Osasuna,1,0,H,0,0,D,Javier Villanueva,8,7,4,0,8,19,12,3,2,5,0,0,2.1,3.2,3.8,9.625,6.4
12/03/23,Mallorca,Sociedad,1,1,D,0,1,A,Juan Martínez,8,8,2,2,19,20,3,2,2,2,0,1,3.5,2.9,2.38,11.958,4.129
12/03/23,Sevilla,Almeria,2,1,H,1,1,D,Ricardo de Burgos,27,13,5,5,8,11,6,4,4,4,0,0,1.73,3.6,5.25,8.077,12.111
12/03/23,Villarreal,Betis,1,1,D,0,1,A,Miguel Ángel Ortiz Arias,15,6,4,3,8,11,2,4,3,2,0,0,1.95,3.6,3.8,10.45,15.368
12/03/23,Ath Bilbao,Barcelona,0,1,A,0,1,A,Jesús Gil,15,10,5,2,13,7,5,3,2,1,0,0,3.5,3.3,2.15,11.839,13.455
13/03/23,Girona,Ath Madrid,0,1,A,0,0,D,Mario Melero,6,14,4,4,6,12,1,3,2,3,0,0,3.75,3.4,2.05,17.812,20.882
17/03/23,Valladolid,Ath Bilbao,1,3,A,0,1,A,Hsu Jason,15,15,3,6,9,14,2,9,2,2,0,0,4.2,3.6,1.83,9.333,7.8
18/03/23,Almeria,Cadiz,1,1,D,0,0,D,Carlos del Cerro,17,10,5,4,12,12,5,2,1,4,0,0,2.0,3.5,3.6,5.2,24.0
18/03/23,Vallecano,Girona,2,2,D,2,1,H,Pablo González,15,12,3,4,15,16,3,5,2,2,0,0,2.0,3.4,3.8,8.444,7.565
18/03/23,Espanol,Celta,1,3,A,0,2,A,Guillermo Cuadra,11,8,3,4,11,12,4,1,2,2,0,0,2.75,3.25,2.55,9.318,12.182
18/03/23,Ath Madrid,Valencia,3,0,H,1,0,H,José Luis Munuera,14,9,6,1,12,9,4,2,2,0,0,0,1.55,4.2,5.75,10.565,20.0
19/03/23,Betis,Mallorca,1,0,H,0,0,D,Valentín Pizarro,10,5,3,1,8,15,4,4,1,2,0,0,1.8,3.2,5.25,7.68,14.364
19/03/23,Osasuna,Villarreal,0,3,A,0,1,A,Alejandro Muñíz,10,12,2,6,15,7,7,1,3,2,0,0,3.0,3.1,2.45,7.433,13.133
19/03/23,Sociedad,Elche,2,0,H,0,0,D,José Sánchez,17,4,4,3,16,16,5,3,2,1,0,0,1.4,4.75,8.5,4.625,11.773
19/03/23,Getafe,Sevilla,2,0,H,0,0,D,Antonio Matéu,15,11,4,4,22,10,4,1,4,2,0,0,2.9,3.1,2.5,8.026,11.818
19/03/23,Barcelona,Real Madrid,2,1,H,1,1,D,Ricardo de Burgos,17,11,7,3,12,13,8,1,4,3,0,0,2.15,3.5,3.25,10.481,13.409
31/03/23,Mallorca,Osasuna,0,0,D,0,0,D,Isidro Díaz de Mera,10,11,1,2,19,17,2,3,7,3,1,0,2.2,2.9,3.9,8.783,5.909
01/04/23,Girona,Espanol,2,1,H,0,0,D,Miguel Ángel Ortiz Arias,14,5,4,1,12,16,5,2,4,2,0,1,1.91,3.3,4.33,8.733,10.739
01/04/23,Ath Bilbao,Getafe,0,0,D,0,0,D,Javier Villanueva,17,9,3,1,8,9,13,3,0,0,0,0,1.57,3.8,6.5,5.895,12.35
01/04/23,Cadiz,Sevilla,0,2,A,0,0,D,César Soto,14,11,3,5,9,14,8,4,3,4,0,0,3.4,3.1,2.3,7.944,5.583
01/04/23,Elche,Barcelona,0,4,A,0,1,A,Carlos del Cerro,15,12,2,6,11,11,11,3,0,3,0,0,9.5,5.0,1.33,11.867,8.15
02/04/23,Celta,Almeria,2,2,D,2,2,D,Alejandro Hernández,21,8,5,3,13,12,4,1,3,5,0,0,1.55,4.0,6.0,10.115,11.478
02/04/23,Real Madrid,Valladolid,6,0,H,4,0,H,Juan Pulido,30,12,17,2,17,11,9,1,0,1,0,0,1.2,7.5,11.0,8.75,19.188
02/04/23,Villarreal,Sociedad,2,0,H,0,0,D,Jesús Gil,16,16,4,3,12,19,4,4,5,3,1,0,2.4,3.1,3.2,7.13,8.37
02/04/23,Ath Madrid,Betis,1,0,H,0,0,D,Juan Martínez,13,6,7,2,20,11,5,1,1,2,0,0,1.53,4.0,6.5,8.457,19.0
03/04/23,Valencia,Vallecano,1,1,D,0,1,A,Jorge Figueroa,18,7,4,2,15,16,13,3,2,3,0,0,2.05,3.2,3.8,7.15,6.968
07/04/23,Sevilla,Celta,2,2,D,1,0,H,Valentín Pizarro,7,9,2,4,11,9,8,3,6,2,2,0,2.1,3.4,3.5,16.056,9.077
08/04/23,Osasuna,Elche,2,1,H,0,1,A,Pablo González,22,7,6,1,15,7,9,2,1,3,0,0,1.73,3.6,5.0,4.125,17.857
08/04/23,Espanol,Ath Bilbao,1,2,A,0,1,A,José Luis Munuera,9,12,2,7,14,18,8,7,6,4,1,0,3.5,3.2,2.2,14.412,10.4
08/04/23,Sociedad,Getafe,2,0,H,1,0,H,Mario Melero,11,6,6,4,11,9,3,2,2,1,0,0,1.7,3.3,6.0,9.529,18.0
08/04/23,Real Madrid,Villarreal,2,3,A,1,1,D,Hsu Jason,18,17,4,8,8,19,6,7,0,3,0,0,1.53,4.33,5.75,20.0,8.265
09/04/23,Valladolid,Mallorca,3,3,D,1,0,H,Alejandro Muñíz,10,14,6,6,13,20,1,2,3,5,0,0,2.5,2.9,3.2,7.235,8.235
09/04/23,Betis,Cadiz,0,2,A,0,0,D,Guillermo Cuadra,9,15,3,4,18,16,5,6,3,3,2,0,1.62,3.75,5.75,18.167,5.312
09/04/23,Almeria,Valencia,2,1,H,0,0,D,José Sánchez,10,11,4,4,11,11,3,7,3,2,0,0,3.0,3.3,2.4,17.231,12.231
09/04/23,Vallecano,Ath Madrid,1,2,A,0,2,A,Ricardo de Burgos,15,14,3,4,8,7,8,2,0,0,1,0,4.33,3.5,1.85,15.478,20.769
10/04/23,Barcelona,Girona,0,0,D,0,0,D,Antonio Matéu,18,5,3,0,14,14,12,2,0,2,0,0,1.3,5.5,10.0,6.719,11.714
14/04/23,Vallecano,Osasuna,2,1,H,2,0,H,José Luis Munuera,12,8,3,4,18,16,2,3,2,3,0,0,2.2,3.1,3.6,7.485,6.68
15/04/23,Villarreal,Valladolid,1,2,A,0,2,A,Javier Villanueva,22,14,7,7,9,18,8,5,1,6,0,0,1.44,4.75,6.5,4.682,10.154
15/04/23,Ath Bilbao,Sociedad,2,0,H,1,0,H,César Soto,13,13,5,4,16,14,5,2,5,2,0,0,2.25,3.1,3.5,4.579,6.793
15/04/23,Betis,Espanol,3,1,H,2,0,H,Alejandro Hernández,15,13,8,4,9,13,4,13,2,2,0,0,1.83,3.5,4.5,11.737,11.1
15/04/23,Cadiz,Real Madrid,0,2,A,0,0,D,Jesús Gil,12,35,3,11,12,7,2,9,1,0,0,0,5.75,4.2,1.55,22.312,8.389
16/04/23,Girona,Elche,2,0,H,1,0,H,Jorge Figueroa,14,13,4,5,9,14,3,4,3,3,0,1,1.53,4.33,6.0,13.4,9.958
16/04/23,Getafe,Barcelona,0,0,D,0,0,D,Juan Pulido,5,15,1,3,13,12,1,5,2,1,0,0,6.0,3.8,1.6,10.81,5.737
16/04/23,Ath Madrid,Almeria,2,1,H,2,1,H,Isidro Díaz de Mera,19,2,7,0,7,8,9,2,3,3,0,0,1.22,7.0,11.0,9.52,25.857
16/04/23,Valencia,Sevilla,0,2,A,0,0,D,Carlos del Cerro,13,6,3,3,10,17,6,2,1,4,1,0,2.2,3.2,3.6,10.765,16.562
17/04/23,Celta,Mallorca,0,1,A,0,1,A,Miguel Ángel Ortiz Arias,12,8,3,2,10,19,7,5,2,1,1,0,1.8,3.3,5.25,4.471,11.857
21/04/23,Espanol,Cadiz,0,0,D,0,0,D,Juan Martínez,14,11,5,2,8,22,6,3,4,2,0,0,2.05,3.25,3.8,11.385,7.542
22/04/23,Osasuna,Betis,3,2,H,3,1,H,Hsu Jason,10,21,5,6,20,13,5,13,2,0,0,0,2.55,3.2,2.88,9.5,6.273
22/04/23,Almeria,Ath Bilbao,1,2,A,0,1,A,Valentín Pizarro,12,14,4,3,8,20,3,4,2,4,0,0,3.8,3.75,1.85,15.071,9.615
22/04/23,Sociedad,Vallecano,2,1,H,0,0,D,Alejandro Muñíz,7,7,1,2,18,19,3,3,1,2,0,0,1.67,3.5,6.0,3.364,6.25
22/04/23,Valladolid,Girona,1,0,H,1,0,H,Mario Melero,15,12,6,6,14,9,5,7,1,1,0,0,2.5,3.4,2.8,7.703,8.043
22/04/23,Real Madrid,Celta,2,0,H,1,0,H,Antonio Matéu,17,12,5,2,10,10,8,3,1,2,0,0,1.36,5.0,9.0,6.654,23.722
23/04/23,Elche,Valencia,0,2,A,0,2,A,Guillermo Cuadra,7,5,1,3,12,6,11,6,3,1,0,0,4.33,3.5,1.85,4.333,13.591
23/04/23,Barcelona,Ath Madrid,1,0,H,1,0,H,José Sánchez,13,13,4,3,15,16,3,3,4,7,0,0,1.95,3.3,4.2,9.429,13.385
23/04/23,Mallorca,Getafe,3,1,H,0,1,A,Pablo González,8,3,4,1,15,18,2,2,2,3,0,0,2.3,2.88,3.75,10.0,8.208
23/04/23,Sevilla,Villarreal,2,1,H,1,0,H,Ricardo de Burgos,17,17,4,5,12,10,5,3,1,2,0,0,2.75,3.4,2.55,9.724,9.692
25/04/23,Cadiz,Osasuna,0,1,A,0,0,D,Carlos del Cerro,20,6,4,4,8,15,11,2,0,1,0,1,2.3,3.1,3.4,14.2,12.947
25/04/23,Girona,Real Madrid,4,2,H,2,1,H,Javier Villanueva,13,18,5,3,7,6,3,8,1,2,0,0,5.25,4.33,1.57,21.867,9.0
25/04/23,Betis,Sociedad,0,0,D,0,0,D,Juan Martínez,10,10,1,3,13,23,2,4,1,3,0,0,2.75,3.25,2.63,8.667,7.933
26/04/23,Ath Madrid,Mallorca,3,1,H,1,1,D,Juan Pulido,24,6,9,2,10,9,5,8,0,0,0,0,1.4,4.33,8.5,5.68,26.231
26/04/23,Getafe,Almeria,1,2,A,0,1,A,Hsu Jason,21,23,9,11,15,9,4,6,2,2,1,0,1.91,3.3,4.5,9.769,5.739
26/04/23,Celta,Elche,1,0,H,0,0,D,Isidro Díaz de Mera,17,16,9,1,9,12,10,6,0,0,0,0,1.3,5.25,10.0,8.516,10.889
26/04/23,Vallecano,Barcelona,2,1,H,1,0,H,Jesús Gil,9,10,6,5,10,14,3,9,1,4,0,0,4.75,3.75,1.73,11.423,6.762
27/04/23,Valencia,Valladolid,2,1,H,0,1,A,José Luis Munuera,18,8,5,2,16,17,6,2,0,4,0,0,1.75,3.75,4.75,8.63,6.542
27/04/23,Villarreal,Espanol,4,2,H,0,1,A,César Soto,31,13,13,4,14,10,9,2,2,4,0,1,1.57,4.0,6.0,7.833,10.5
27/04/23,Ath Bilbao,Sevilla,0,1,A,0,0,D,Alejandro Hernández,7,4,2,1,7,11,8,2,3,3,0,0,1.75,3.6,4.5,9.55,8.846
28/04/23,Osasuna,Sociedad,0,2,A,0,1,A,Valentín Pizarro,13,12,1,8,12,15,4,2,3,1,0,0,3.75,3.0,2.2,9.304,10.333
29/04/23,Elche,Vallecano,4,0,H,1,0,H,Mario Melero,18,14,9,3,13,16,3,8,1,2,0,1,4.75,3.5,1.8,12.133,5.162
29/04/23,Real Madrid,Almeria,4,2,H,3,1,H,Guillermo Cuadra,15,9,12,3,12,16,7,0,2,2,0,0,1.14,8.5,15.0,5.743,25.357
29/04/23,Barcelona,Betis,4,0,H,3,0,H,Carlos del Cerro,15,4,8,1,10,9,10,0,0,2,0,1,1.33,5.0,9.0,9.13,24.857
30/04/23,Cadiz,Valencia,2,1,H,1,0,H,Ricardo de Burgos,8,16,4,4,14,10,5,6,6,2,0,0,3.1,3.1,2.45,6.077,4.92
30/04/23,Villarreal,Celta,3,1,H,2,1,H,Pablo González,9,14,3,5,12,11,4,9,1,4,0,0,1.8,3.6,4.5,9.542,14.091
30/04/23,Espanol,Getafe,1,0,H,1,0,H,José Sánchez,17,7,8,2,12,23,6,3,3,5,0,0,2.38,3.0,3.3,4.273,8.44
30/04/23,Valladolid,Ath Madrid,2,5,A,1,3,A,Antonio Matéu,19,9,6,6,14,8,9,1,2,1,0,0,5.5,3.8,1.65,9.5,31.444
01/05/23,Mallorca,Ath Bilbao,1,1,D,0,0,D,Jorge Figueroa,9,16,2,6,17,9,5,7,4,2,0,0,3.6,3.0,2.25,22.857,5.955
01/05/23,Sevilla,Girona,0,2,A,0,1,A,Alejandro Muñíz,23,9,5,3,14,11,6,1,1,1,0,0,1.95,3.5,3.8,5.083,22.077
02/05/23,Almeria,Elche,2,1,H,1,0,H,Alejandro Hernández,10,14,4,1,8,9,7,13,2,2,0,0,1.62,4.33,5.0,13.235,6.867
02/05/23,Barcelona,Osasuna,1,0,H,0,0,D,Javier Villanueva,21,7,4,2,7,10,11,0,0,0,0,1,1.14,7.5,19.0,6.125,20.429
02/05/23,Sociedad,Real Madrid,2,0,H,0,0,D,Juan Pulido,9,10,4,5,17,9,2,6,1,5,0,1,2.55,3.4,2.8,8.333,19.333
03/05/23,Valencia,Villarreal,1,1,D,0,0,D,Jesús Gil,8,11,1,4,14,13,6,6,4,2,0,0,2.75,3.3,2.55,11.185,4.095
03/05/23,Ath Madrid,Cadiz,5,1,H,2,0,H,César Soto,18,2,8,1,12,9,5,2,3,2,0,0,1.29,5.5,12.0,18.143,22.154
03/05/23,Getafe,Celta,1,0,H,1,0,H,Guillermo Cuadra,14,7,4,1,21,14,1,5,7,5,0,1,2.55,3.0,3.1,10.625,5.2
04/05/23,Girona,Mallorca,2,1,H,1,0,H,Juan Martínez,17,8,7,2,9,13,9,5,4,0,0,0,2.1,3.2,3.75,6.478,13.05
04/05/23,Sevilla,Espanol,3,2,H,1,2,A,Hsu Jason,18,7,6,3,15,11,9,0,1,2,0,0,1.83,3.6,4.2,5.862,12.944
04/05/23,Ath Bilbao,Betis,0,1,A,0,1,A,Miguel Ángel Ortiz Arias,21,12,6,2,13,7,13,2,1,3,1,0,1.7,4.0,4.75,7.316,19.2
04/05/23,Vallecano,Valladolid,2,1,H,0,0,D,Isidro Díaz de Mera,16,7,6,4,18,15,3,4,0,0,0,0,1.73,3.8,4.75,7.393,6.138
12/05/23,Mallorca,Cadiz,1,0,H,1,0,H,José Sánchez,8,14,3,4,16,14,3,7,5,3,0,0,2.15,2.9,4.0,10.286,9.467
13/05/23,Sociedad,Girona,2,2,D,2,2,D,Jorge Figueroa,18,13,6,6,22,13,7,4,5,3,0,1,1.62,4.0,5.5,6.486,18.909
13/05/23,Osasuna,Almeria,3,1,H,0,0,D,Antonio Matéu,18,8,7,3,7,7,4,1,0,0,0,0,2.05,3.5,3.6,9.391,14.5
13/05/23,Villarreal,Ath Bilbao,5,1,H,2,1,H,Carlos del Cerro,17,11,11,5,11,13,7,5,4,3,0,0,2.1,3.5,3.4,9.278,8.969
